PERMNO,date,TICKER,PERMCO,PRC,VOL,RET
90319,2014/8/11,GOOGL,45483,577.25,1203357,-0.001194
90319,2014/8/12,GOOGL,45483,572.12,1394969,-0.008887
90319,2014/8/13,GOOGL,45483,584.56,1903282,0.021744
90319,2014/8/14,GOOGL,45483,584.65002,1272879,0.000154
90319,2014/8/15,GOOGL,45483,583.71002,1725358,-0.001608
90319,2014/8/18,GOOGL,45483,592.70001,1484344,0.015401
90319,2014/8/19,GOOGL,45483,597.10999,1045258,0.00744
90319,2014/8/20,GOOGL,45483,595.40997,968617,-0.002847
90319,2014/8/21,GOOGL,45483,592.41998,1133593,-0.005022
90319,2014/8/22,GOOGL,45483,592.53998,877464,0.000203
90319,2014/8/25,GOOGL,45483,590.57001,1298049,-0.003325
90319,2014/8/26,GOOGL,45483,588.12,1471953,-0.004149
90319,2014/8/27,GOOGL,45483,583,1368766,-0.008706
90319,2014/8/28,GOOGL,45483,580.32001,1405950,-0.004597
90319,2014/8/29,GOOGL,45483,582.35999,1206884,0.003515
90319,2014/9/2,GOOGL,45483,588.63,1585277,0.010767
90319,2014/9/3,GOOGL,45483,589.52002,1579779,0.001512
90319,2014/9/4,GOOGL,45483,593.14001,1634589,0.006141
90319,2014/9/5,GOOGL,45483,597.78003,1799855,0.007823
90319,2014/9/8,GOOGL,45483,601.63,1601244,0.00644
90319,2014/9/9,GOOGL,45483,591.96997,1574573,-0.016056
90319,2014/9/10,GOOGL,45483,593.41998,1160291,0.002449
90319,2014/9/11,GOOGL,45483,591.10999,1501451,-0.003893
90319,2014/9/12,GOOGL,45483,584.90002,1852271,-0.010506
90319,2014/9/15,GOOGL,45483,581.64001,1551235,-0.005574
90319,2014/9/16,GOOGL,45483,588.78003,1581589,0.012276
90319,2014/9/17,GOOGL,45483,593.28998,1720921,0.00766
90319,2014/9/18,GOOGL,45483,597.27002,1494467,0.006708
90319,2014/9/19,GOOGL,45483,605.40002,4194630,0.013612
90319,2014/9/22,GOOGL,45483,597.27002,1785101,-0.013429
90319,2014/9/23,GOOGL,45483,591.17999,1405178,-0.010196
90319,2014/9/24,GOOGL,45483,598.41998,1760953,0.012247
90319,2014/9/25,GOOGL,45483,585.25,1676485,-0.022008
90319,2014/9/26,GOOGL,45483,587.90002,1289090,0.004528
90319,2014/9/29,GOOGL,45483,587.81,1144982,-0.000153
90319,2014/9/30,GOOGL,45483,588.40997,1571944,0.001021
90319,2014/10/1,GOOGL,45483,579.63,1449686,-0.014922
90319,2014/10/2,GOOGL,45483,580.88,1536935,0.002157
90319,2014/10/3,GOOGL,45483,586.25,1215093,0.009245
90319,2014/10/6,GOOGL,45483,587.78003,1286130,0.00261
90319,2014/10/7,GOOGL,45483,574.09998,1546228,-0.023274
90319,2014/10/8,GOOGL,45483,583.73999,2210360,0.016792
90319,2014/10/9,GOOGL,45483,570.81,2413453,-0.02215
90319,2014/10/10,GOOGL,45483,555.19,2979673,-0.027365
90319,2014/10/13,GOOGL,45483,544.75,2756508,-0.018804
90319,2014/10/14,GOOGL,45483,548.69,2610033,0.007233
90319,2014/10/15,GOOGL,45483,540.72998,3836262,-0.014507
90319,2014/10/16,GOOGL,45483,536.91998,3810589,-0.007046
90319,2014/10/17,GOOGL,45483,522.96997,5998740,-0.025982
90319,2014/10/20,GOOGL,45483,532.38,2749830,0.017993
90319,2014/10/21,GOOGL,45483,538.03003,2460140,0.010613
90319,2014/10/22,GOOGL,45483,542.69,2974550,0.008661
90319,2014/10/23,GOOGL,45483,553.65002,2154288,0.020196
90319,2014/10/24,GOOGL,45483,548.90002,2175767,-0.008579
90319,2014/10/27,GOOGL,45483,549.88,1598409,0.001785
90319,2014/10/28,GOOGL,45483,558.94,1739679,0.016476
90319,2014/10/29,GOOGL,45483,558.45001,2053355,-0.000877
90319,2014/10/30,GOOGL,45483,560.27002,1612509,0.003259
90319,2014/10/31,GOOGL,45483,567.87,2341539,0.013565
90319,2014/11/3,GOOGL,45483,563.77002,1544338,-0.00722
90319,2014/11/4,GOOGL,45483,564.19,1386509,0.000745
90319,2014/11/5,GOOGL,45483,555.95001,1645264,-0.014605
90319,2014/11/6,GOOGL,45483,551.69,1650721,-0.007663
90319,2014/11/7,GOOGL,45483,551.82001,1589131,0.000236
90319,2014/11/10,GOOGL,45483,558.22998,1304481,0.011616
90319,2014/11/11,GOOGL,45483,561.28998,1100179,0.005482
90319,2014/11/12,GOOGL,45483,558.25,1094114,-0.005416
90319,2014/11/13,GOOGL,45483,556.44,1513689,-0.003242
90319,2014/11/14,GOOGL,45483,555.19,1425060,-0.002246
90319,2014/11/17,GOOGL,45483,546.64001,1680621,-0.0154
90319,2014/11/18,GOOGL,45483,544.51001,1822166,-0.003897
90319,2014/11/19,GOOGL,45483,547.20001,1517286,0.00494
90319,2014/11/20,GOOGL,45483,543.76001,1750758,-0.006287
90319,2014/11/21,GOOGL,45483,545.89001,2505988,0.003917
90319,2014/11/24,GOOGL,45483,547.47998,1653773,0.002913
90319,2014/11/25,GOOGL,45483,549.22998,1906859,0.003196
90319,2014/11/26,GOOGL,45483,547.72998,1480319,-0.002731
90319,2014/11/28,GOOGL,45483,549.08002,1210061,0.002465
90319,2014/12/1,GOOGL,45483,539.65002,1994399,-0.017174
90319,2014/12/2,GOOGL,45483,538.59003,2073974,-0.001964
90319,2014/12/3,GOOGL,45483,536.96997,1623977,-0.003008
90319,2014/12/4,GOOGL,45483,542.58002,1728738,0.010448
90319,2014/12/5,GOOGL,45483,528.08002,3070118,-0.026724
90319,2014/12/8,GOOGL,45483,530.72998,3231818,0.005018
90319,2014/12/9,GOOGL,45483,536.10999,2166713,0.010137
90319,2014/12/10,GOOGL,45483,528.03998,2316204,-0.015053
90319,2014/12/11,GOOGL,45483,532.10999,2073290,0.007708
90319,2014/12/12,GOOGL,45483,521.51001,2371543,-0.019921
90319,2014/12/15,GOOGL,45483,515.84003,2621977,-0.010872
90319,2014/12/16,GOOGL,45483,498.16,4349928,-0.034274
90319,2014/12/17,GOOGL,45483,506.45001,3639537,0.016641
90319,2014/12/18,GOOGL,45483,514.62,3876732,0.016132
90319,2014/12/19,GOOGL,45483,520.03998,4872059,0.010532
90319,2014/12/22,GOOGL,45483,532.29999,3320273,0.023575
90319,2014/12/23,GOOGL,45483,538.77002,2877829,0.012155
90319,2014/12/24,GOOGL,45483,536.92999,737848,-0.003415
90319,2014/12/26,GOOGL,45483,541.52002,1113464,0.008549
90319,2014/12/29,GOOGL,45483,537.31,2218632,-0.007774
90319,2014/12/30,GOOGL,45483,535.28003,1048631,-0.003778
90319,2014/12/31,GOOGL,45483,530.65997,1236445,-0.008631
90319,2015/1/2,GOOGL,45483,529.54999,1327870,-0.002092
90319,2015/1/5,GOOGL,45483,519.46002,2059119,-0.019054
90319,2015/1/6,GOOGL,45483,506.64001,2731813,-0.024679
90319,2015/1/7,GOOGL,45483,505.14999,2345875,-0.002941
90319,2015/1/8,GOOGL,45483,506.91,3662224,0.003484
90319,2015/1/9,GOOGL,45483,500.72,2100024,-0.012211
90319,2015/1/12,GOOGL,45483,497.06,2856938,-0.007309
90319,2015/1/13,GOOGL,45483,501.79999,3050295,0.009536
90319,2015/1/14,GOOGL,45483,505.92999,2646824,0.00823
90319,2015/1/15,GOOGL,45483,504.01001,2556682,-0.003795
90319,2015/1/16,GOOGL,45483,510.45499,2482858,0.012787
90319,2015/1/20,GOOGL,45483,509.94,2343812,-0.001009
90319,2015/1/21,GOOGL,45483,520.39001,2317789,0.020493
90319,2015/1/22,GOOGL,45483,537.29999,2803401,0.032495
90319,2015/1/23,GOOGL,45483,541.95001,2298290,0.008654
90319,2015/1/26,GOOGL,45483,536.71997,1546800,-0.00965
90319,2015/1/27,GOOGL,45483,521.19,1957640,-0.028935
90319,2015/1/28,GOOGL,45483,512.42999,1791077,-0.016808
90319,2015/1/29,GOOGL,45483,513.22998,3950857,0.001561
90319,2015/1/30,GOOGL,45483,537.54999,6055645,0.047386
90319,2015/2/2,GOOGL,45483,532.20001,3769161,-0.009953
90319,2015/2/3,GOOGL,45483,533.29999,2353096,0.002067
90319,2015/2/4,GOOGL,45483,526.09998,1694832,-0.013501
90319,2015/2/5,GOOGL,45483,529.83002,1658751,0.00709
90319,2015/2/6,GOOGL,45483,533.875,2146922,0.007634
90319,2015/2/9,GOOGL,45483,529.28003,1515687,-0.008607
90319,2015/2/10,GOOGL,45483,540.15997,2371468,0.020556
90319,2015/2/11,GOOGL,45483,538,1915336,-0.003999
90319,2015/2/12,GOOGL,45483,546.01001,2429520,0.014888
90319,2015/2/13,GOOGL,45483,551.15997,2369115,0.009432
90319,2015/2/17,GOOGL,45483,545.01001,1958679,-0.011158
90319,2015/2/18,GOOGL,45483,542.65002,1558153,-0.00433
90319,2015/2/19,GOOGL,45483,546.45001,1541669,0.007003
90319,2015/2/20,GOOGL,45483,541.79999,1918332,-0.00851
90319,2015/2/23,GOOGL,45483,535,1645276,-0.012551
90319,2015/2/24,GOOGL,45483,538.65002,1421373,0.006822
90319,2015/2/25,GOOGL,45483,547.33002,2041827,0.016114
90319,2015/2/26,GOOGL,45483,559.28998,2701584,0.021851
90319,2015/2/27,GOOGL,45483,562.63,3416445,0.005972
90319,2015/3/2,GOOGL,45483,575.02002,2520304,0.022022
90319,2015/3/3,GOOGL,45483,578.79498,2526280,0.006565
90319,2015/3/4,GOOGL,45483,578.33002,1899672,-0.000803
90319,2015/3/5,GOOGL,45483,581.435,1795889,0.005369
90319,2015/3/6,GOOGL,45483,572.90002,1879619,-0.014679
90319,2015/3/9,GOOGL,45483,574.09998,1174244,0.002095
90319,2015/3/10,GOOGL,45483,559.84998,2004024,-0.024821
90319,2015/3/11,GOOGL,45483,555.69,2026158,-0.007431
90319,2015/3/12,GOOGL,45483,561.16998,1780057,0.009862
90319,2015/3/13,GOOGL,45483,553,1771354,-0.014559
90319,2015/3/16,GOOGL,45483,561.64001,1842754,0.015624
90319,2015/3/17,GOOGL,45483,557.60999,1444560,-0.007175
90319,2015/3/18,GOOGL,45483,566.15997,1766221,0.015333
90319,2015/3/19,GOOGL,45483,563.66998,1232969,-0.004398
90319,2015/3/20,GOOGL,45483,564.95001,2216038,0.002271
90319,2015/3/23,GOOGL,45483,565.37,1511686,0.000743
90319,2015/3/24,GOOGL,45483,577.53998,3957844,0.021526
90319,2015/3/25,GOOGL,45483,567,2653451,-0.01825
90319,2015/3/26,GOOGL,45483,563.64001,2492141,-0.005926
90319,2015/3/27,GOOGL,45483,557.54999,1727629,-0.010805
90319,2015/3/30,GOOGL,45483,561.13501,1239750,0.00643
90319,2015/3/31,GOOGL,45483,554.70001,1746622,-0.011468
90319,2015/4/1,GOOGL,45483,549.48999,1945090,-0.009393
90319,2015/4/2,GOOGL,45483,541.31,2388019,-0.014887
90319,2015/4/6,GOOGL,45483,543.95001,1685894,0.004877
90319,2015/4/7,GOOGL,45483,544.85999,1365916,0.001673
90319,2015/4/8,GOOGL,45483,548.84003,1419316,0.007305
90319,2015/4/9,GOOGL,45483,548.02002,1618299,-0.001494
90319,2015/4/10,GOOGL,45483,548.53998,1305220,0.000949
90319,2015/4/13,GOOGL,45483,548.64001,1466277,0.000182
90319,2015/4/14,GOOGL,45483,539.78003,2360329,-0.016149
90319,2015/4/15,GOOGL,45483,541.03998,2348087,0.002334
90319,2015/4/16,GOOGL,45483,543.52002,1586088,0.004584
90319,2015/4/17,GOOGL,45483,532.73999,2468698,-0.019834
90319,2015/4/20,GOOGL,45483,544.53003,1926064,0.022131
90319,2015/4/21,GOOGL,45483,542.92499,1456387,-0.002948
90319,2015/4/22,GOOGL,45483,549.17999,1590320,0.011521
90319,2015/4/23,GOOGL,45483,557.46002,4009155,0.015077
90319,2015/4/24,GOOGL,45483,573.65997,4608403,0.02906
90319,2015/4/27,GOOGL,45483,566.12,2403105,-0.013144
90319,2015/4/28,GOOGL,45483,564.37,1859787,-0.003091
90319,2015/4/29,GOOGL,45483,561.39001,1681064,-0.00528
90319,2015/4/30,GOOGL,45483,548.77002,2362024,-0.02248
90319,2015/5/1,GOOGL,45483,551.15997,1828566,0.004355
90319,2015/5/4,GOOGL,45483,552.84003,1762952,0.003048
90319,2015/5/5,GOOGL,45483,543.04498,1426417,-0.017718
90319,2015/5/6,GOOGL,45483,535.08002,1951728,-0.014667
90319,2015/5/7,GOOGL,45483,542.03998,1592220,0.013007
90319,2015/5/8,GOOGL,45483,548.95001,1411264,0.012748
90319,2015/5/11,GOOGL,45483,545.78003,1092923,-0.005775
90319,2015/5/12,GOOGL,45483,538.72998,1764123,-0.012917
90319,2015/5/13,GOOGL,45483,539.48999,1211920,0.001411
90319,2015/5/14,GOOGL,45483,549.20001,1586833,0.017999
90319,2015/5/15,GOOGL,45483,546.48999,1671977,-0.004934
90319,2015/5/18,GOOGL,45483,546.66998,1335256,0.000329
90319,2015/5/19,GOOGL,45483,549.28003,2356274,0.004774
90319,2015/5/20,GOOGL,45483,552.51001,1541962,0.00588
90319,2015/5/21,GOOGL,45483,556.81,1708512,0.007783
90319,2015/5/22,GOOGL,45483,554.52002,1213288,-0.004113
90319,2015/5/26,GOOGL,45483,547.19,1874895,-0.013219
90319,2015/5/27,GOOGL,45483,554.25,1742237,0.012902
90319,2015/5/28,GOOGL,45483,554.17999,1177318,-0.000126
90319,2015/5/29,GOOGL,45483,545.32001,2172282,-0.015988
90319,2015/6/1,GOOGL,45483,549.21002,1660500,0.007133
90319,2015/6/2,GOOGL,45483,553.95001,1592828,0.008631
90319,2015/6/3,GOOGL,45483,555.28998,1335479,0.002419
90319,2015/6/4,GOOGL,45483,551.69,1343317,-0.006483
90319,2015/6/5,GOOGL,45483,549.53003,1219841,-0.003915
90319,2015/6/8,GOOGL,45483,543.47998,1366816,-0.011009
90319,2015/6/9,GOOGL,45483,542.15997,1500846,-0.002429
90319,2015/6/10,GOOGL,45483,552.59998,1515819,0.019256
90319,2015/6/11,GOOGL,45483,550.03998,1293560,-0.004633
90319,2015/6/12,GOOGL,45483,547.46997,1273383,-0.004672
90319,2015/6/15,GOOGL,45483,543,1357481,-0.008165
90319,2015/6/16,GOOGL,45483,544.87,1626449,0.003444
90319,2015/6/17,GOOGL,45483,546.59998,1222049,0.003175
90319,2015/6/18,GOOGL,45483,556.17999,2059603,0.017527
90319,2015/6/19,GOOGL,45483,557.52002,2964489,0.002409
90319,2015/6/22,GOOGL,45483,559.67999,1737569,0.003874
90319,2015/6/23,GOOGL,45483,563.39001,1569823,0.006629
90319,2015/6/24,GOOGL,45483,558.57001,1446156,-0.008555
90319,2015/6/25,GOOGL,45483,557.95001,1335270,-0.00111
90319,2015/6/26,GOOGL,45483,553.06,2183753,-0.008764
90319,2015/6/29,GOOGL,45483,541.25,1887816,-0.021354
90319,2015/6/30,GOOGL,45483,540.03998,1925464,-0.002236
90319,2015/7/1,GOOGL,45483,543.29999,1537973,0.006037
90319,2015/7/2,GOOGL,45483,547.34003,1406213,0.007436
90319,2015/7/6,GOOGL,45483,545.62,1280687,-0.003143
90319,2015/7/7,GOOGL,45483,550.03003,1679759,0.008083
90319,2015/7/8,GOOGL,45483,541.70001,1383065,-0.015145
90319,2015/7/9,GOOGL,45483,544.65002,1488324,0.005446
90319,2015/7/10,GOOGL,45483,556.10999,2171750,0.021041
90319,2015/7/13,GOOGL,45483,571.72998,2089641,0.028088
90319,2015/7/14,GOOGL,45483,584.17999,3741583,0.021776
90319,2015/7/15,GOOGL,45483,583.96002,2073330,-0.000377
90319,2015/7/16,GOOGL,45483,601.78003,5648261,0.030516
90319,2015/7/17,GOOGL,45483,699.62,12858136,0.162584
90319,2015/7/20,GOOGL,45483,692.84003,5121852,-0.009691
90319,2015/7/21,GOOGL,45483,695.34998,3780230,0.003623
90319,2015/7/22,GOOGL,45483,695.09998,4154987,-0.00036
90319,2015/7/23,GOOGL,45483,674.72998,3811598,-0.029305
90319,2015/7/24,GOOGL,45483,654.77002,4131137,-0.029582
90319,2015/7/27,GOOGL,45483,658.27002,2919134,0.005345
90319,2015/7/28,GOOGL,45483,659.65997,1718193,0.002112
90319,2015/7/29,GOOGL,45483,661.42999,1837805,0.002683
90319,2015/7/30,GOOGL,45483,664.56,1980345,0.004732
90319,2015/7/31,GOOGL,45483,657.5,1746094,-0.010624
90319,2015/8/3,GOOGL,45483,664.71997,1567407,0.010981
90319,2015/8/4,GOOGL,45483,661.28003,1309922,-0.005175
90319,2015/8/5,GOOGL,45483,673.28998,1822387,0.018162
90319,2015/8/6,GOOGL,45483,670.15002,2032984,-0.004664
90319,2015/8/7,GOOGL,45483,664.39001,1377252,-0.008595
90319,2015/8/10,GOOGL,45483,663.14001,1722915,-0.001881
90319,2015/8/11,GOOGL,45483,690.29999,5494011,0.040957
90319,2015/8/12,GOOGL,45483,691.46997,2932328,0.001695
90319,2015/8/13,GOOGL,45483,686.51001,1817748,-0.007173
90319,2015/8/14,GOOGL,45483,689.37,1379855,0.004166
90319,2015/8/17,GOOGL,45483,694.10999,1233951,0.006876
90319,2015/8/18,GOOGL,45483,688.72998,1385544,-0.007751
90319,2015/8/19,GOOGL,45483,694.03998,2509697,0.00771
90319,2015/8/20,GOOGL,45483,679.47998,2889877,-0.020979
90319,2015/8/21,GOOGL,45483,644.03003,4593970,-0.052172
90319,2015/8/24,GOOGL,45483,618.10999,6489430,-0.040247
90319,2015/8/25,GOOGL,45483,612.46997,3571569,-0.009125
90319,2015/8/26,GOOGL,45483,659.73999,4390716,0.077179
90319,2015/8/27,GOOGL,45483,667.96002,2948736,0.01246
90319,2015/8/28,GOOGL,45483,659.69,1941833,-0.012381
90319,2015/8/31,GOOGL,45483,647.82001,1946844,-0.017993
90319,2015/9/1,GOOGL,45483,629.56,2572884,-0.028187
90319,2015/9/2,GOOGL,45483,644.90997,1916831,0.024382
90319,2015/9/3,GOOGL,45483,637.04999,1728562,-0.012188
90319,2015/9/4,GOOGL,45483,628.96002,2027590,-0.012699
90319,2015/9/8,GOOGL,45483,643.88,1968306,0.023722
90319,2015/9/9,GOOGL,45483,643.40997,2048908,-0.00073
90319,2015/9/10,GOOGL,45483,651.08002,1392481,0.011921
90319,2015/9/11,GOOGL,45483,655.29999,1744615,0.006481
90319,2015/9/14,GOOGL,45483,652.46997,1500127,-0.004319
90319,2015/9/15,GOOGL,45483,665.07001,1777320,0.019311
90319,2015/9/16,GOOGL,45483,665.52002,1312598,0.000677
90319,2015/9/17,GOOGL,45483,671.66998,2387605,0.009241
90319,2015/9/18,GOOGL,45483,660.91998,3634410,-0.016005
90319,2015/9/21,GOOGL,45483,666.97998,1954967,0.009169
90319,2015/9/22,GOOGL,45483,653.20001,2718144,-0.02066
90319,2015/9/23,GOOGL,45483,653.28998,1457995,0.000138
90319,2015/9/24,GOOGL,45483,654.90997,1934701,0.00248
90319,2015/9/25,GOOGL,45483,640.15002,2423992,-0.022537
90319,2015/9/28,GOOGL,45483,624.25,2382300,-0.024838
90319,2015/9/29,GOOGL,45483,622.60999,2106466,-0.002627
90319,2015/9/30,GOOGL,45483,638.37,2647655,0.025313
90319,2015/10/1,GOOGL,45483,642,2125315,0.005686
90319,2015/10/2,GOOGL,45483,656.98999,2439435,0.023349
90319,2015/10/5,GOOGL,45483,671.67999,1898462,0.02236
90319,2015/10/6,GOOGL,45483,671.64001,2157409,-0.00006
90319,2015/10/7,GOOGL,45483,670,2217715,-0.002442
90319,2015/10/8,GOOGL,45483,667,1965397,-0.004478
90319,2015/10/9,GOOGL,45483,671.23999,1606178,0.006357
90319,2015/10/12,GOOGL,45483,676.42999,1334223,0.007732
90319,2015/10/13,GOOGL,45483,683.16998,2122338,0.009964
90319,2015/10/14,GOOGL,45483,680.40997,1564582,-0.00404
90319,2015/10/15,GOOGL,45483,693.02002,2357829,0.018533
90319,2015/10/16,GOOGL,45483,695.32001,1815759,0.003319
90319,2015/10/19,GOOGL,45483,699.95001,1508585,0.006659
90319,2015/10/20,GOOGL,45483,680,2621719,-0.028502
90319,2015/10/21,GOOGL,45483,671.79999,1660836,-0.012059
90319,2015/10/22,GOOGL,45483,681.14001,4431595,0.013903
90319,2015/10/23,GOOGL,45483,719.33002,6336319,0.056068
90319,2015/10/26,GOOGL,45483,731.12,2438847,0.01639
90319,2015/10/27,GOOGL,45483,732.82001,1938916,0.002325
90319,2015/10/28,GOOGL,45483,736.91998,1980154,0.005595
90319,2015/10/29,GOOGL,45483,744.84998,1825957,0.010761
90319,2015/10/30,GOOGL,45483,737.39001,1999161,-0.010015
90319,2015/11/2,GOOGL,45483,747.73999,1996158,0.014036
90319,2015/11/3,GOOGL,45483,748.82001,1815400,0.001444
90319,2015/11/4,GOOGL,45483,755.31,2091999,0.008667
90319,2015/11/5,GOOGL,45483,760.66998,2274314,0.007096
90319,2015/11/6,GOOGL,45483,761.59998,1677199,0.001223
90319,2015/11/9,GOOGL,45483,754.77002,1776861,-0.008968
90319,2015/11/10,GOOGL,45483,758.26001,1489929,0.004624
90319,2015/11/11,GOOGL,45483,765.25,2095922,0.009218
90319,2015/11/12,GOOGL,45483,756.53003,1772555,-0.011395
90319,2015/11/13,GOOGL,45483,740.07001,2409363,-0.021757
90319,2015/11/16,GOOGL,45483,750.41998,2535198,0.013985
90319,2015/11/17,GOOGL,45483,745.97998,1943156,-0.005917
90319,2015/11/18,GOOGL,45483,760.01001,1813336,0.018808
90319,2015/11/19,GOOGL,45483,759.94,1403913,-0.000092
90319,2015/11/20,GOOGL,45483,777,2773944,0.022449
90319,2015/11/23,GOOGL,45483,776.70001,1732400,-0.000386
90319,2015/11/24,GOOGL,45483,769.63,2394010,-0.009103
90319,2015/11/25,GOOGL,45483,769.26001,1180643,-0.000481
90319,2015/11/27,GOOGL,45483,771.96997,722320,0.003523
90319,2015/11/30,GOOGL,45483,762.84998,1679349,-0.011814
90319,2015/12/1,GOOGL,45483,783.78998,2019864,0.02745
90319,2015/12/2,GOOGL,45483,777.84998,2343841,-0.007579
90319,2015/12/3,GOOGL,45483,768.20001,2097494,-0.012406
90319,2015/12/4,GOOGL,45483,779.21002,2489998,0.014332
90319,2015/12/7,GOOGL,45483,772.98999,1836574,-0.007982
90319,2015/12/8,GOOGL,45483,775.14001,1554121,0.002781
90319,2015/12/9,GOOGL,45483,762.54999,2327471,-0.016242
90319,2015/12/10,GOOGL,45483,760.03998,1655262,-0.003292
90319,2015/12/11,GOOGL,45483,750.41998,2161229,-0.012657
90319,2015/12/14,GOOGL,45483,762.53998,2708520,0.016151
90319,2015/12/15,GOOGL,45483,760.09003,2469319,-0.003213
90319,2015/12/16,GOOGL,45483,776.59003,2656010,0.021708
90319,2015/12/17,GOOGL,45483,769.83002,1825538,-0.008705
90319,2015/12/18,GOOGL,45483,756.84998,3389702,-0.016861
90319,2015/12/21,GOOGL,45483,760.79999,1742368,0.005219
90319,2015/12/22,GOOGL,45483,767.13,1816935,0.00832
90319,2015/12/23,GOOGL,45483,768.51001,1529742,0.001799
90319,2015/12/24,GOOGL,45483,765.84003,536507,-0.003474
90319,2015/12/28,GOOGL,45483,782.23999,1557755,0.021414
90319,2015/12/29,GOOGL,45483,793.96002,1921980,0.014983
90319,2015/12/30,GOOGL,45483,790.29999,1428280,-0.00461
90319,2015/12/31,GOOGL,45483,778.01001,1637561,-0.015551
90319,2016/1/4,GOOGL,45483,759.44,3369068,-0.023869
90319,2016/1/5,GOOGL,45483,761.53003,2260795,0.002752
90319,2016/1/6,GOOGL,45483,759.33002,2410301,-0.002889
90319,2016/1/7,GOOGL,45483,741,3156563,-0.02414
90319,2016/1/8,GOOGL,45483,730.90997,2375348,-0.013617
90319,2016/1/11,GOOGL,45483,733.07001,2544806,0.002955
90319,2016/1/12,GOOGL,45483,745.34003,2340753,0.016738
90319,2016/1/13,GOOGL,45483,719.57001,2586395,-0.034575
90319,2016/1/14,GOOGL,45483,731.39001,2777868,0.016426
90319,2016/1/15,GOOGL,45483,710.48999,3833751,-0.028576
90319,2016/1/19,GOOGL,45483,719.08002,2436220,0.01209
90319,2016/1/20,GOOGL,45483,718.56,4122010,-0.000723
90319,2016/1/21,GOOGL,45483,726.66998,2596916,0.011286
90319,2016/1/22,GOOGL,45483,745.46002,2393000,0.025858
90319,2016/1/25,GOOGL,45483,733.62,2267031,-0.015883
90319,2016/1/26,GOOGL,45483,733.78998,1547049,0.000232
90319,2016/1/27,GOOGL,45483,717.58002,2136798,-0.022091
90319,2016/1/28,GOOGL,45483,748.29999,3105222,0.042811
90319,2016/1/29,GOOGL,45483,761.34998,3821895,0.01744
90319,2016/2/1,GOOGL,45483,770.77002,5586089,0.012373
90319,2016/2/2,GOOGL,45483,780.90997,6792731,0.013156
90319,2016/2/3,GOOGL,45483,749.38,6555731,-0.040376
90319,2016/2/4,GOOGL,45483,730.03003,5246123,-0.025821
90319,2016/2/5,GOOGL,45483,703.76001,5477821,-0.035985
90319,2016/2/8,GOOGL,45483,704.15997,4470514,0.000568
90319,2016/2/9,GOOGL,45483,701.02002,4214358,-0.004459
90319,2016/2/10,GOOGL,45483,706.84998,3015733,0.008316
90319,2016/2/11,GOOGL,45483,706.35999,3250431,-0.000693
90319,2016/2/12,GOOGL,45483,706.89001,2326889,0.00075
90319,2016/2/16,GOOGL,45483,717.64001,2172213,0.015207
90319,2016/2/17,GOOGL,45483,731.96997,2457715,0.019968
90319,2016/2/18,GOOGL,45483,717.51001,2363846,-0.019755
90319,2016/2/19,GOOGL,45483,722.10999,1745940,0.006411
90319,2016/2/22,GOOGL,45483,729.04999,1875824,0.009611
90319,2016/2/23,GOOGL,45483,717.28998,2066566,-0.016131
90319,2016/2/24,GOOGL,45483,720.90002,1854612,0.005033
90319,2016/2/25,GOOGL,45483,729.12,1807258,0.011402
90319,2016/2/26,GOOGL,45483,724.85999,2123690,-0.005843
90319,2016/2/29,GOOGL,45483,717.21997,2253426,-0.01054
90319,2016/3/1,GOOGL,45483,742.16998,3019521,0.034787
90319,2016/3/2,GOOGL,45483,739.47998,1814643,-0.003625
90319,2016/3/3,GOOGL,45483,731.59003,2026700,-0.01067
90319,2016/3/4,GOOGL,45483,730.21997,2425750,-0.001873
90319,2016/3/7,GOOGL,45483,712.79999,3088278,-0.023856
90319,2016/3/8,GOOGL,45483,713.53003,2629645,0.001024
90319,2016/3/9,GOOGL,45483,725.40997,1977169,0.01665
90319,2016/3/10,GOOGL,45483,732.16998,2230811,0.009319
90319,2016/3/11,GOOGL,45483,744.87,1768995,0.017346
90319,2016/3/14,GOOGL,45483,750.23999,1641190,0.007209
